Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-06-30,78.81207275390625,80.07953764980161,78.5524678605775,79.34654485001111,284101700
2010-07-01,78.46080017089844,79.0181770462718,77.21623531366544,78.75857813452102,382924800
2010-07-02,78.03324127197266,78.96475450533842,77.59039558874419,78.72806062074154,233385200
2010-07-06,78.54480743408203,79.69010934917348,77.7889039759008,79.13272652069399,256935300
2010-07-07,81.01866912841797,81.11792654432308,78.65934382834298,78.74333311307329,253769400
2010-07-08,81.82037353515625,81.91199396232265,80.86595525012676,81.69820519852516,210842100
2010-07-09,82.43119812011719,82.43883509751835,81.64475838169827,81.79746297787996,144999900
2010-07-12,82.48465728759766,82.64499888446117,81.81274881141132,82.1563371153606,131283600
2010-07-13,83.72921752929688,84.05753185616328,83.17183463828272,83.3398132033913,213025900
2010-07-14,83.7215805053711,84.049900657365,83.11838739704241,83.46197567980717,184426800
2010-07-15,83.74447631835938,84.0346173732587,82.5915374253399,83.691029128633,232337900
2010-07-16,81.43860626220703,83.38561606946477,81.27825886397115,83.29398981694526,282693400
2010-07-19,81.91964721679688,82.17924624575888,81.10266523549282,81.73640050074675,186709000
2010-07-20,82.8282699584961,82.88934832432561,80.7972642929556,80.8354433687445,258162400
2010-07-21,81.75166320800781,83.27873266613838,81.41570606312062,83.25582755631565,264527000
2010-07-22,83.57649230957031,83.94299146181652,82.71370035314759,82.72133150453347,274781300
2010-07-23,84.3018569946289,84.42401950003841,83.17182323673127,83.40851709586047,222020800
2010-07-26,85.179931640625,85.26392092598915,84.21024510774926,84.44693900724407,184445700
2010-07-27,85.17230224609375,85.7373163204116,84.83634509770098,85.64569005485691,204855600
2010-07-28,84.62254333496094,85.25627846765171,84.34003342844284,84.99667366768513,163056200
2010-07-29,84.21025085449219,85.37845812570563,83.53834235103366,85.14939536357014,220149100
2010-07-30,84.1949462890625,84.64543467074535,83.20999191574582,83.35505950874038,220070600
2010-08-02,86.09617614746094,86.2336126292578,85.16466286253856,85.50825115437694,188263200
2010-08-03,85.68387603759766,86.10381668167534,85.40136606498275,85.88239671633538,146657300
2010-08-04,86.25650787353516,86.36340225545084,85.63804668883631,85.92055077305335,158171700
2010-08-05,86.16490936279297,86.21072541644133,85.57699007296962,85.70678960347092,140473800
2010-08-06,85.81365203857422,85.95108849768158,84.69125526008187,85.31735339039172,239728300
2010-08-09,86.27178192138672,86.41685537478473,85.760215083509,86.2183347267623,120800400
2010-08-10,85.80602264404297,86.2641480984219,85.0348568348065,85.53878667919334,242916300
2010-08-11,83.454345703125,84.51565847853199,83.31690922302084,84.48511639125246,273406900
2010-08-12,82.94278717041016,83.24056529054337,82.15634722106812,82.19452629300665,239542600
2010-08-13,82.69844818115234,83.19474694135208,82.59919075923557,82.68318004905281,158698500
2010-08-16,82.66027069091797,82.92750667873786,81.83565179252437,82.1334298682819,147895300
2010-08-17,83.67575073242188,84.28658071856103,83.13364188674394,83.37034156465877,172270300
2010-08-18,83.82848358154297,84.27896630229718,83.1565750771728,83.6375998879404,182922100
2010-08-19,82.37008666992188,83.59937748554695,82.0264985296586,83.39322576644999,265847600
2010-08-20,82.1028823852539,82.41593439706301,81.50732627287364,82.12578749337511,209714200
2010-08-23,81.78983306884766,82.89695597125863,81.75165400656851,82.49228354245058,163490300
2010-08-24,80.5757827758789,81.23242281348313,80.14820538406408,80.89646581974002,280677800
2010-08-25,80.88886260986328,81.19427180933356,79.62902927347365,80.13295911284526,272234800
2010-08-26,80.34676361083984,81.37753434936472,80.07952179040453,81.27063995131371,224439500
2010-08-27,81.59131622314453,81.6753055038171,79.6443004625457,80.8506866528359,272649000
2010-08-30,80.4078140258789,81.62947385110276,80.40018287531795,81.37750607525241,167238600
2010-08-31,80.4078140258789,80.91938655344634,79.78171598683929,80.11003604543968,273933100
2010-09-01,82.81295013427734,82.92748147290479,81.43859154666569,81.49203872798438,256828100
2010-09-02,83.58415222167969,83.59942035394741,82.83588558378544,83.01150114405822,156112200
2010-09-03,84.66836547851562,84.74471778621498,83.9506409704649,84.40112948891408,212197300
2010-09-07,83.71392059326172,84.37819769330487,83.64520528565683,84.27130333127114,141973700
2010-09-08,84.3018569946289,84.63780825348499,83.84373157975007,83.88191063942551,149924400
2010-09-09,84.6912612915039,85.27154925187295,84.46220439355007,85.24864414460828,147017900
2010-09-10,85.11882019042969,85.21807756848614,84.65306372554761,84.84394733163681,127819000
2010-09-13,86.06563568115234,86.24124540684637,85.6151471613787,85.95874128499746,178503500
2010-09-14,86.01216888427734,86.50083053401225,85.57695442044137,85.89763753583496,209823600
2010-09-15,86.34050750732422,86.43976492378088,85.50062048066151,85.76021948922862,168608400
2010-09-16,86.31758117675781,86.37102836098806,85.78310350914911,86.07325035951864,199962900
2010-09-17,86.34984588623047,86.85647950335003,86.1118848059743,86.77204056716343,195836900
2010-09-20,87.67013549804688,87.86204105841993,86.3728520358473,86.64919651130393,214555200
2010-09-21,87.49359893798828,88.15374877786599,87.13281549270457,87.73923785827812,268389100
2010-09-22,87.06372833251953,87.84670643434659,86.81808940687641,87.35542858306033,191322400
2010-09-23,86.3575210571289,87.25563787056443,86.11188212038172,86.34984319321656,202354300
2010-09-24,88.13838195800781,88.19979314039398,87.24026537745777,87.31702642719414,209671800
2010-09-27,87.7161865234375,88.26887544640624,87.63175346911588,88.16908666839514,128761800
2010-09-28,88.02323913574219,88.30726146733137,86.87948366030302,87.83133357949099,209207500
2010-09-29,87.86971282958984,88.20746846651119,87.52427933096777,87.80062378726842,179665800
2010-09-30,87.60867309570312,88.88292808274646,87.19415662485129,88.31488959594485,287106700
2010-10-01,87.9771957397461,88.36868476799748,87.4552123209088,88.26889011690763,174638700
2010-10-04,87.3170166015625,88.16139976663085,86.8794722251594,87.7929444267609,166153200
2010-10-05,89.07489776611328,89.28983108603511,88.0232530433601,88.1230476965336,229634100
2010-10-06,89.06722259521484,89.29751164866026,88.70643914451418,89.05954473170162,148626600
2010-10-07,88.95970916748047,89.45098675718054,88.42237613389939,89.42795903524005,164860000
2010-10-08,89.45869445800781,89.7043333347973,88.74480555726139,89.08256120903172,177760100
2010-10-11,89.54314422607422,89.78878313264198,89.23609412874114,89.5968775538705,103098300
2010-10-12,89.8194808959961,90.08046964925089,88.77551416999096,89.25143621568922,182210000
2010-10-13,90.51803588867188,91.00164176959089,90.10351907209605,90.31845827277915,194347200
2010-10-14,90.16493225097656,90.58712694096553,89.59689327794148,90.4335989371084,217764300
2010-10-15,90.34912109375,90.84807664256434,89.62756028406459,90.79434332847615,243705000
2010-10-18,90.79436492919922,91.09373715841252,90.04977035933773,90.3798481834054,141204800
2010-10-19,89.60456848144531,90.46430185153736,89.05955140455495,89.95767409508944,280604700
2010-10-20,90.47966003417969,90.91720459518359,89.71203758634867,89.76577092343706,200051800
2010-10-21,90.67921447753906,91.4161311363314,89.97300341159136,90.88647576511713,221585500
2010-10-22,90.84809112548828,90.9862633632412,90.57942451221673,90.81738553304396,108212400
2010-10-25,91.11676788330078,91.93045153243463,91.04768468497936,91.4545235812995,151145700
2010-10-26,91.13212585449219,91.22423678785654,90.47964803168855,90.6561978916327,158982900
2010-10-27,90.87115478515625,90.97094946418122,90.0114212827581,90.49502137785706,190024000
2010-10-28,90.88648223876953,91.43149337347262,90.4489377584308,91.39310991555959,168576000
2010-10-29,90.95559692382812,91.13215269226042,90.63319684912092,90.79439688647452,144305500
2010-11-01,90.98624420166016,91.92274407626074,90.46426095302172,91.4007608276223,174074800
2010-11-02,91.70784759521484,91.922780926731,91.42382520342906,91.66946413323237,158345900
2010-11-03,92.07628631591797,92.13001963902461,90.92485294378147,91.86903088579031,226702800
2010-11-04,93.84950256347656,93.89555802667516,92.09164682131264,93.0972301444374,215039400
2010-11-05,94.20259094238281,94.35611302939046,93.78807427967149,93.91089077797918,180654100
2010-11-08,94.02604675292969,94.17957471517674,93.6038580338594,93.91090224536764,156107100
2010-11-09,93.35054779052734,94.37915885500868,92.97441450568645,94.27937006496737,186621600
2010-11-10,93.7266616821289,93.77272299272707,92.6212897881395,93.32750074806177,221387400
2010-11-11,93.37356567382812,93.51173790665428,92.63664905091953,92.92067137853239,158017600
2010-11-12,92.26819610595703,93.1509629030114,91.84600736405677,92.74412402991942,239068800
2010-11-15,92.1376953125,92.92067326658847,92.09931771490294,92.55988988151759,163940800
2010-11-16,90.70223236083984,91.72316532782344,90.2646821309286,91.56964324667324,299566200
2010-11-17,90.74830627441406,91.12443954929158,90.47196178693457,90.74062841184708,172308900
2010-11-18,92.08396911621094,92.41404693485018,91.61571905124613,91.6233969139568,197723700
2010-11-19,92.3372802734375,92.37565787167519,91.53895243828255,92.03790806731601,156852900
2010-11-22,92.26052856445312,92.29890616657764,91.17050041853233,91.87671740424689,181361000
2010-11-23,90.92485046386719,91.36239489908561,90.5717449421552,91.17048934229696,222309000
2010-11-24,92.26819610595703,92.29122969390934,91.48522395388291,91.5005738226912,140046100
2010-11-26,91.19351959228516,91.96881379667265,91.19351959228516,91.46986405247029,76007800
2010-11-29,91.46987915039062,91.71551806037868,90.37985099685591,90.96324560426262,223642300
2010-11-30,90.95559692382812,91.47758050709022,90.43361334056603,90.56411362875315,233930700
2010-12-01,92.88998413085938,93.06653399536741,92.2605340251253,92.26820603210817,221037200
2010-12-02,94.07978820800781,94.14887726111438,92.98208807314931,93.03582140045735,191213600
2010-12-03,94.33309173583984,94.44055837537324,93.73434735658441,93.7573750855569,151288900
2010-12-06,94.2332992553711,94.44823252599242,94.0337158512974,94.13350462508805,103050500
2010-12-07,94.28704071044922,95.19283518373662,94.23330738815645,95.13910186144385,206581000
2010-12-08,94.63247680664062,94.70923786582838,93.96464914956441,94.40219362907736,138019200
2010-12-09,95.00093078613281,95.20050835337871,94.53268074764529,95.16213075498203,123705100
2010-12-10,95.55364227294922,95.64575321601657,94.97792545280085,95.29264760243822,117571700
2010-12-13,95.61503601074219,96.10631383578632,95.58433041461522,95.99117517092725,133812700
2010-12-14,95.699462890625,96.12933532580236,95.40776854887382,95.76087407514932,147249600
2010-12-15,95.26191711425781,95.89904496765664,95.10071714951103,95.52291171658081,160823100
2010-12-16,95.81460571289062,95.883694758389,94.99325016792064,95.32332795831938,185035200
2010-12-17,95.91724395751953,96.0407063720438,95.54684493936136,95.74747798616757,141075300
2010-12-20,96.14871215820312,96.38021221778006,95.67028733643771,96.17957922529945,119085500
2010-12-21,96.7583236694336,96.82005780374269,96.3570635710067,96.44965888517925,94965500
2010-12-22,97.0593032836914,97.09017036136252,96.77379311799646,96.82780903209765,78878100
2010-12-23,96.92041015625,97.0593090704047,96.68119764915325,96.95127723576142,70053700
2010-12-27,96.958984375,97.05157971563804,96.48827176911406,96.55771827459259,58126000
2010-12-28,97.09789276123047,97.19048811091652,96.84324377500714,97.15190867764511,55309100
2010-12-29,97.16732788085938,97.38339152118502,97.15189728681868,97.21363143756676,58033100
2010-12-30,97.01300048828125,97.32937771494173,96.86638334890849,97.07473464036374,76616900
2010-12-31,97.03616333007812,97.12876457156833,96.7120678158029,96.86639733099292,91218900
2011-01-03,98.03929901123047,98.46370801849288,96.99755443137686,97.77693183442612,138725200
2011-01-04,97.98529815673828,98.28624480554431,97.37568661786902,98.25537772780868,137409700
2011-01-05,98.49457550048828,98.55630964673297,97.58401744890182,97.67661866826886,133975300
2011-01-06,98.30168151855469,98.64121350748425,98.00845309275681,98.53318167233274,122519000
2011-01-07,98.10874938964844,98.59489256212342,97.34480843653279,98.43284483796509,156034600
2011-01-10,97.98529815673828,98.12419706290207,97.3833989718331,97.67663326667505,122401700
2011-01-11,98.33255004882812,98.57176256057915,97.96215097477773,98.34026829067952,110287000
2011-01-12,99.21995544433594,99.32798727669976,98.35569489813206,98.93444526764297,107929200
2011-01-13,99.05791473388672,99.3048513969889,98.81098984537272,99.25855371630428,129048400
2011-01-14,99.77555847167969,99.79870731071425,98.84956958653443,98.91901610363813,117677900
2011-01-18,99.94532012939453,100.0379154815074,99.56720281728866,99.68294700742975,114401300
2011-01-19,98.96528625488281,99.96072138025522,98.70292496907418,99.86041369720147,151958400
2011-01-20,98.83412170410156,99.0810465501891,98.10104185788597,98.74152047134893,175745700
2011-01-21,99.05791473388672,99.67524461705398,98.94988288742657,99.45146856888228,151462900
2011-01-24,99.6212158203125,99.73696000022693,98.97301308903383,98.99616192501671,113715500
2011-01-25,99.67523956298828,99.76012256480212,98.85728251346643,99.35885639490151,167552200
2011-01-26,100.0610580444336,100.35429234051749,99.72152607519672,99.92216502497465,141281500
2011-01-27,100.30801391601562,100.4777799332114,99.90674771404487,100.08422608671735,123302700
2011-01-28,98.55632781982422,100.58579556896946,98.39428007152061,100.42374193337254,295637300
2011-01-31,99.29711151123047,99.37428214985192,98.57947402531336,98.826410649233,149249200
2011-02-01,100.88671875,101.06419705276134,99.83726186372552,99.89899600698682,167194300
2011-02-02,100.69380950927734,100.96388315450172,100.57034121595987,100.62435123517093,118323600
2011-02-03,100.91761779785156,101.07194732661614,99.98391649534344,100.516351603393,145886700
2011-02-04,101.203125,101.24171032468878,100.49319976916063,100.9562001162501,134634800
2011-02-07,101.83587646484375,102.16768430455436,101.41917385847901,101.42689798704006,112439100
2011-02-08,102.29888916015625,102.35289919370759,101.65068633542666,101.92848418185716,99072800
2011-02-09,102.06737518310547,102.34517299195116,101.55807723779068,102.02107751072886,146436700
2011-02-10,102.10594940185547,102.22169357021464,101.31885373325879,101.5503538445619,162708500
2011-02-11,102.71556091308594,102.84674156966582,101.6815403673959,101.70468920240496,137710300
2011-02-14,102.9625015258789,103.04738452545075,102.53809830260691,102.6538424953925,101690700
2011-02-15,102.63842010498047,102.80047377171947,102.10598497046976,102.64614423528496,119575400
2011-02-16,103.28656768798828,103.41002418627231,102.77726989335045,102.98562113199003,130183500
2011-02-17,103.59526824951172,103.7341612813963,102.89305541164015,102.98566254081717,109810500
2011-02-18,103.81131744384766,103.9347857491337,103.44863665618591,103.6878491385616,130002400
2011-02-22,101.72787475585938,103.83450192416534,101.45007686089454,102.72331034430603,233116400
2011-02-23,101.10282135009766,101.9130661027857,100.47777909860895,101.66612943451992,227584000
2011-02-24,101.0333480834961,101.42690186841052,100.08421042647815,100.99477453755965,260431400
2011-02-25,102.11370086669922,102.17543503833126,101.39605142424237,101.45778559587441,141686900
2011-02-28,102.74642944335938,102.87762188389914,102.152260269556,102.49179224006438,141585500
2011-03-01,101.0333480834961,103.16313532067066,101.0024868918296,103.07053997108451,258565500
2011-03-02,101.24942016601562,101.7201328017805,100.58579270861902,100.89445171339528,200277400
2011-03-03,102.9933853149414,103.10912951988794,102.15999171556078,102.16770407102771,176480100
2011-03-04,102.2217025756836,103.11683013846884,101.55036279088755,102.91619119619081,277202300
2011-03-07,101.41918182373047,102.75416096515285,100.88674676758221,102.52266080727826,216790400
2011-03-08,102.30656433105469,102.63065973833099,101.14136333528154,101.58120289709103,174615000
2011-03-09,102.15997314453125,102.47635627998982,101.55036748498173,102.10596311690385,153806000
2011-03-10,100.26939392089844,101.22624375107047,100.16907446144448,101.08735075298141,301291800
2011-03-11,100.96387481689453,101.32655553944905,99.92214208633915,99.94529091760147,225621800
2011-03-14,100.35428619384766,100.68609401417841,99.59033930985622,100.3079885235304,234974100
2011-03-15,99.20451354980469,99.79869448268735,97.61489734262534,97.68434385080245,359585400
2011-03-16,97.36797332763672,99.21224452053744,96.67347876150367,98.88813724418635,468670300
2011-03-17,98.6566390991211,99.0733358224078,98.07789463132731,98.77238917013848,254303700
2011-03-18,99.01549530029297,99.88351052286833,98.82174237753803,99.8525034328132,230435400
2011-03-21,100.5500259399414,100.75927059215961,100.131512984024,100.24777183877461,153992600
2011-03-22,100.20124816894531,100.6662598759859,100.10825055783278,100.53450931833017,129538600
2011-03-23,100.48799133300781,100.75149239802583,99.44947878800497,99.92222443808848,148603100
2011-03-24,101.44898986816406,101.59624392967602,100.49572913539677,101.06148415923182,159129800
2011-03-25,101.759033203125,102.20078369941946,101.44127558472233,101.71253439569816,155642800
2011-03-28,101.5109634399414,102.23947585844489,101.47996819533233,101.97597488920434,109762400
2011-03-29,102.19302368164062,102.22401894038444,101.09250869729955,101.42575798818115,129798800
2011-03-30,102.89828491210938,103.20053893802054,102.58052734427679,102.7277814281864,135835000
2011-03-31,102.75875854492188,103.04552080402321,102.65025742210219,102.7665162273818,132537100
2011-04-01,103.19276428222656,103.67327939686056,102.94476678095938,103.39427481685023,153850100
2011-04-04,103.27801513671875,103.59577264960286,102.98351884556308,103.40976565592389,100768900
2011-04-05,103.26253509521484,103.71978903574103,103.03002928326934,103.07652808051107,120791500
2011-04-06,103.58805847167969,103.85155959067266,103.16954556434814,103.75856197826081,120411600
2011-04-07,103.32451629638672,103.83601478714556,102.81300597989346,103.40201033402441,170731500
2011-04-08,102.96806335449219,103.84383043133847,102.54180451948997,103.78182807117987,147945400
2011-04-11,102.65804290771484,103.42529683197459,102.41003351653767,103.07654397315301,121385400
2011-04-12,101.89075469970703,102.28600627582122,101.5187525206739,102.08450755920663,161187400
2011-04-13,101.88301086425781,102.44100823101184,101.49550513756934,102.3635141811159,162059000
2011-04-14,101.96049499511719,102.11549490556644,100.96073552084462,101.29398473702376,161220400
