cov,var_SPY,mean_SPY,var_NVDA,mean_NVDA,rSPY_t-10,rNVDA_t-10,rSPY_t-9,rNVDA_t-9,rSPY_t-8,rNVDA_t-8,rSPY_t-7,rNVDA_t-7,rSPY_t-6,rNVDA_t-6,rSPY_t-5,rNVDA_t-5,rSPY_t-4,rNVDA_t-4,rSPY_t-3,rNVDA_t-3,rSPY_t-2,rNVDA_t-2,rSPY_t-1,rNVDA_t-1
-1.973377345272041e-06,6.367641879083436e-05,-0.00048118922707872657,0.00032682330464842493,-0.0066292352824406375,-0.011366142102666066,-0.0025838943552563,0.010219413387504872,-0.04455940141551673,-0.001871357287389186,0.0059650814328884305,0.004357932356370275,-0.004312485836625579,0.002219835794545766,-0.02111524639551743,5.03053805263054e-05,0.0016589875160253342,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357
1.1893891432460428e-06,5.4774373240738705e-05,-0.001319365443078513,0.00036034173560436174,-0.009578810594296295,0.010219413387504872,-0.04455940141551673,-0.001871357287389186,0.0059650814328884305,0.004357932356370275,-0.004312485836625579,0.002219835794545766,-0.02111524639551743,5.03053805263054e-05,0.0016589875160253342,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287
5.0179756452052576e-05,4.8576947547542285e-05,-0.002646887220258731,0.0002113508532197126,-0.004037147847794853,-0.001871357287389186,0.0059650814328884305,0.004357932356370275,-0.004312485836625579,0.002219835794545766,-0.02111524639551743,5.03053805263054e-05,0.0016589875160253342,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681
4.638518411827799e-05,5.433349806962901e-05,-0.0017376777866962567,0.0002033752803462006,-0.004859794652028715,0.004357932356370275,-0.004312485836625579,0.002219835794545766,-0.02111524639551743,5.03053805263054e-05,0.0016589875160253342,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189
4.7362336383243666e-05,5.0304099500603596e-05,-0.0031431026458398235,0.00020432887415655334,-0.004371877944012237,0.002219835794545766,-0.02111524639551743,5.03053805263054e-05,0.0016589875160253342,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021
5.830591024563587e-05,4.789383651131734e-05,-0.003333822447955359,0.0001779714279584557,-0.002373611178411317,5.03053805263054e-05,0.0016589875160253342,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276
0.0001853163548427262,6.818694734050427e-05,-0.0038803272054770297,0.0009409631117135864,-0.0035599226581080833,-0.004681500047662657,-0.01766939402828227,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332
0.00017411127086618467,7.006614845311707e-05,-0.0022553018604108076,0.0008992479070758797,0.007027159582923504,0.000404687901674583,-0.003935198843365573,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336
0.00017610034144602835,6.957202014764194e-05,-0.002005959688615766,0.0008929072566677971,0.006894361214245059,-0.004297278765363899,0.003386161687506384,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012
0.00017478906736348988,7.551013366725912e-05,-0.0017155244005817804,0.0008920431491553478,0.006555745045494421,0.00015221111167273982,0.016873037413737357,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0
0.00016487490820793038,7.841022074314462e-05,-0.0010538599498538747,0.0009049238358856532,0.0054504579385072135,-0.01974790426266393,-0.03207964747381287,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285
8.794625532420057e-05,3.801113408270311e-05,0.0013930872524856252,0.0007645933988679406,0.007553732513284861,-0.0030558043842973115,0.010857226049497681,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396
9.288667524093809e-05,4.005627269986138e-05,0.0016782401028607508,0.0007668886772848795,0.00774463168011077,0.007220737048235559,-0.002261386609450189,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767
9.821285083609364e-05,3.8445264222854786e-05,0.0017941224997435556,0.0007548073939201832,0.009336302932186246,-0.009696316235065394,0.0005666812435392021,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583
8.788688028786739e-05,2.3158583578856464e-05,0.003285614211746357,0.0007706673412524801,0.010086289288687966,0.00031263777339041177,-0.0011325787395082276,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397
8.580436268650262e-05,2.2255866342618368e-05,0.0035215090020752626,0.0007928135503876575,0.009580041090997716,-0.005414742194690403,-0.010204127280942332,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385
7.30679191551771e-05,1.675334486028443e-05,0.004354556488613648,0.0007645189953419851,0.009665395530593845,0.011568753402999565,0.0882014283820336,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029
5.520258549918354e-06,1.0518225536129086e-05,0.003042277588412656,7.165655522454286e-05,0.0008976925175439909,0.002898109619625,-0.005263182530150012,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052
1.4487801894463106e-06,1.1125728074087237e-05,0.0032595361278156543,9.128668625563249e-05,0.001581267399259223,-0.0013929258850240434,0.0,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083
5.117963291539416e-06,1.03382219134214e-05,0.003463762080108046,0.00010982967842270539,0.003360436816532586,0.006768855618951797,0.005820166343865285,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363
1.5928024916871708e-06,9.855131912936627e-06,0.002746925789247556,0.00011229519099073815,0.0016472711380958738,0.004721567760731071,-0.011046901726036396,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837
4.892308353570799e-06,9.322023830305842e-06,0.002219887176378987,9.285661060666074e-05,0.003584024116995976,-0.0002042758805460565,0.012766217717756767,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463
7.423367955262013e-06,9.47590592332061e-06,0.0025250901715196173,8.349230084994323e-05,0.002616855109376648,0.008379561017063608,0.013655325911304583,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826
-1.556234881911566e-06,5.77754510569011e-06,0.0016372833332060411,7.550037624926394e-05,0.0015083668736252443,0.005218600884962621,0.008066544808556397,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547
-7.674201777498227e-06,4.777203317055473e-06,0.0010606031995804787,9.546772619184838e-05,0.0016248019095577494,0.0026715856766794666,-0.0061950607164107385,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448
-8.249434214129926e-06,5.750277458462157e-06,0.0006488022379510406,9.045439452362317e-05,0.00402276125653821,0.0029157326706934494,-0.009350582884981029,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867
-1.347874736161375e-06,6.391831432012556e-06,0.0008067579746757425,8.960604279098963e-05,0.004658260665005742,-0.0015540355990103505,0.000524398251535052,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704
8.448096897277617e-06,1.0427893079392286e-05,0.0007036490660695782,0.00011295073496250376,0.0037044752691797857,0.00507069501365498,0.0015725662870023083,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516
9.299945832922725e-06,9.273637202749448e-06,-0.00043657395892454653,0.0001130580079940329,0.0022839449435505532,0.0006493336378998738,0.01779169417273363,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015
6.825894642437379e-06,9.366838261964933e-06,-0.00012524571578304,9.812934085101084e-05,0.0008630185069466112,-0.00039950728965310045,-0.011311490440501837,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095
1.4840865234221632e-05,1.248353423717302e-05,2.966317873029922e-05,0.00010743434371532652,0.0009742835166605234,-0.0005488183679546177,0.00832062806296463,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714
1.5166394441660278e-05,1.2489156412886527e-05,-0.0004995818706005517,0.00011256294666845002,-0.0013518762228270308,0.0028477540708602422,0.0030945276415634826,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914
2.67465796886806e-05,1.765144099792013e-05,-0.0008596666314890644,0.00013818540312992146,-0.003021147050023687,-0.000498507366072154,0.002570443553790547,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078
2.7217452478912686e-05,1.781249554822922e-05,-5.596056082195489e-05,0.00013694164287341812,-0.0017935534750089688,-0.0005482004512930017,0.009230895167881448,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729
3.636689445192508e-05,2.0224870308583997e-05,0.00013352916631671486,0.00015290761757254465,-0.0026644145046757716,-0.0014464239396149159,0.017784532753393867,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187
4.304432426727548e-05,2.002800295416549e-05,0.0008111481641627672,0.00013599980430082541,-0.002928511336569939,0.004495290037940469,-0.002995588800305704,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195
4.645489883085179e-05,2.4216548307667045e-05,0.000271529686384564,0.0001385266785656586,-0.0044807912408333815,-0.0025851246850719933,-0.009013455706724516,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013
4.533989042028474e-05,2.6449820218007348e-05,-0.0002422681363879131,0.00013674653359998905,-0.004575260526167191,-0.006331535236286268,-0.012632736969290015,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607
4.734355735275052e-05,2.8843585174130114e-05,-0.00018156553952568543,0.00013789908960875632,-0.0037354567754483647,0.003762616069314939,0.0035824298066942095,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754
7.207539992847786e-05,5.203979017139817e-05,0.00022497536089378657,0.00016331333032941803,-0.0035089150577266026,0.0011495816554802918,-0.010198840343362714,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831
7.926838228206756e-05,5.951721741386185e-05,-0.0015035572619436,0.00016474517318922598,-0.004656082819207419,-0.005841268861263127,-0.014940969331910914,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876
7.283021837292157e-05,5.680744078499176e-05,-0.00012484776655133923,0.00015182547690333019,-0.0029458872482900134,-0.0007530935380248849,-0.013598180630403078,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141
7.271177532327858e-05,5.7306879352375695e-05,-0.00023143178465507842,0.00013943427749569636,-0.0017477919984252965,0.007538553340598941,0.014846379303937729,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591
6.484181926145238e-05,6.404873023565258e-05,-0.0012485543323404792,0.00011189938782553061,-0.0036103966589122625,0.0013466968200936957,0.0005222848712134187,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326
6.299357890955488e-05,6.329242547014992e-05,-0.0027384193232762866,0.00010948451848200527,-0.004638228011042822,0.005329766038845607,0.015143564434452195,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174
5.742851477200521e-05,7.50910442383847e-05,-0.0032559487051066925,7.356536053454501e-05,-0.006590459147924566,-0.0009008947398415623,-0.01851838784294013,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241
5.878673271821885e-05,7.504060845232582e-05,-0.002064922278941883,5.595677553151719e-05,-0.004518706417807938,-0.007723102912796764,-0.009958148560062607,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403
6.35486441830595e-05,8.930331377875932e-05,-0.0014096521912564275,5.654133693037296e-05,-0.004126309060095079,-0.005724509267663991,-0.004234699462101754,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015
0.00010553544741205638,0.00012418045044216205,-0.002380840425072084,0.000105264799957623,-0.004751398689957298,0.007828025073509659,0.005847846983911831,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943
0.00012392633156120103,0.00014725526015356002,-0.0014146974718117211,0.00011965670632068133,-0.0034956698476306227,-0.016135744572893573,-0.021670517958170876,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943,0.017489454606113286,0.018405135407178586
0.00014885773298808282,0.00013696151953775188,-0.0017844690519987604,0.00037326764714054877,-0.0032453872468065303,0.00794582609265948,0.002160986377263141,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943,0.017489454606113286,0.018405135407178586,-0.019833460374763967,-0.019167691949929955
0.0001298960161818352,0.000139265806714093,-0.003720452159857046,0.00036423752076061524,-0.00937995506172129,-0.0018189337190622767,-0.00161722813175591,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943,0.017489454606113286,0.018405135407178586,-0.019833460374763967,-0.019167691949929955,-0.011414004985923376,-0.05918469177188446
0.00014752792868619842,0.0001423535614875853,-0.005181230649355595,0.00045629950245261485,-0.009574317631771,-0.0026326721362550654,-0.0037796673009319326,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943,0.017489454606113286,0.018405135407178586,-0.019833460374763967,-0.019167691949929955,-0.011414004985923376,-0.05918469177188446,-0.016426718614047764,-0.003560853832253019
0.00014292164196084216,0.00014230555972718896,-0.004763254105816272,0.0004994591992827995,-0.006873543234686363,-0.01355195308926438,-0.009756028650092174,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943,0.017489454606113286,0.018405135407178586,-0.019833460374763967,-0.019167691949929955,-0.011414004985923376,-0.05918469177188446,-0.016426718614047764,-0.003560853832253019,0.001547093299138158,0.023228076669914444
0.00013975273787704035,0.00013510378009001371,-0.004084668010227943,0.0004990705622788134,-0.004384547698542596,0.00015447222054154608,-0.004378746934365241,0.011009369521806533,0.0021991394582261403,-0.0011704020359422085,-0.006034174982934015,-0.015436391605820554,-0.010485595760723943,0.017489454606113286,0.018405135407178586,-0.019833460374763967,-0.019167691949929955,-0.011414004985923376,-0.05918469177188446,-0.016426718614047764,-0.003560853832253019,0.001547093299138158,0.023228076669914444,-0.006766092133381085,0.015133926711345502
